Timestamp::Latency
2017-09-29 20:54:53.832::24
2017-09-29 20:54:53.877::26
2017-09-29 20:54:53.925::25
2017-09-29 20:54:53.975::23
2017-09-29 20:54:54.028::20
2017-09-29 20:54:54.071::26
2017-09-29 20:54:54.117::51
2017-09-29 20:54:54.187::20
2017-09-29 20:54:54.227::18
2017-09-29 20:54:54.274::34
2017-09-29 20:54:54.35::19
2017-09-29 20:54:54.399::20
2017-09-29 20:54:54.456::23
2017-09-29 20:54:54.507::24
2017-09-29 20:54:54.556::20
2017-09-29 20:54:54.603::21
2017-09-29 20:54:54.645::20
2017-09-29 20:54:54.687::26
2017-09-29 20:54:54.744::24
2017-09-29 20:54:54.791::31
2017-09-29 20:54:54.845::30
2017-09-29 20:54:54.895::25
2017-09-29 20:54:54.953::50
2017-09-29 20:54:55.024::23
2017-09-29 20:54:55.068::20
2017-09-29 20:54:55.114::24
2017-09-29 20:54:55.161::20
2017-09-29 20:54:55.207::21
2017-09-29 20:54:55.256::30
2017-09-29 20:54:55.34::23
2017-09-29 20:54:55.391::26
2017-09-29 20:54:55.441::21
2017-09-29 20:54:55.483::24
2017-09-29 20:54:55.531::20
2017-09-29 20:54:55.579::22
2017-09-29 20:54:55.619::23
2017-09-29 20:54:55.665::22
2017-09-29 20:54:55.711::21
2017-09-29 20:54:55.755::39
2017-09-29 20:54:55.818::19
2017-09-29 20:54:55.86::18
2017-09-29 20:54:55.899::38
2017-09-29 20:54:55.96::35
2017-09-29 20:54:56.017::19
2017-09-29 20:54:56.06::24
2017-09-29 20:54:56.106::23
2017-09-29 20:54:56.151::23
2017-09-29 20:54:56.199::26
2017-09-29 20:54:56.249::21
2017-09-29 20:54:56.308::36
2017-09-29 20:54:56.369::23
2017-09-29 20:54:56.419::19
2017-09-29 20:54:56.462::21
2017-09-29 20:54:56.507::23
2017-09-29 20:54:56.544::24
2017-09-29 20:54:56.588::17
2017-09-29 20:54:56.628::26
2017-09-29 20:54:56.678::21
2017-09-29 20:54:56.719::21
2017-09-29 20:54:56.765::24
2017-09-29 20:54:56.826::91
2017-09-29 20:54:56.938::36
2017-09-29 20:54:56.997::21
2017-09-29 20:54:57.038::21
2017-09-29 20:54:57.081::19
2017-09-29 20:54:57.116::14
2017-09-29 20:54:57.162::29
2017-09-29 20:54:57.211::26
2017-09-29 20:54:57.258::17
2017-09-29 20:54:57.295::22
2017-09-29 20:54:57.394::23
2017-09-29 20:54:57.435::23
2017-09-29 20:54:57.483::20
2017-09-29 20:54:57.525::17
2017-09-29 20:54:57.564::21
2017-09-29 20:54:57.617::75
2017-09-29 20:54:57.715::22
2017-09-29 20:54:57.757::23
2017-09-29 20:54:57.804::25
2017-09-29 20:54:57.851::22
2017-09-29 20:54:57.958::40
2017-09-29 20:54:58.025::23
2017-09-29 20:54:58.068::19
2017-09-29 20:54:52.233::751
2017-09-29 20:54:53.017::23
2017-09-29 20:54:53.062::21
2017-09-29 20:54:53.104::22
2017-09-29 20:54:53.15::25
2017-09-29 20:54:53.199::27
2017-09-29 20:54:53.251::22
2017-09-29 20:54:53.298::26
2017-09-29 20:54:53.351::19
2017-09-29 20:54:53.4::28
2017-09-29 20:54:53.451::39
2017-09-29 20:54:53.512::21
2017-09-29 20:54:53.561::23
2017-09-29 20:54:53.606::27
2017-09-29 20:54:53.659::26
2017-09-29 20:54:53.71::21
2017-09-29 20:54:53.751::21
2017-09-29 20:54:53.805::18
2017-09-29 20:54:53.85::21
2017-09-29 20:54:53.898::23
2017-09-29 20:54:53.957::25
2017-09-29 20:54:54.002::27
2017-09-29 20:54:54.05::21
2017-09-29 20:54:54.095::22
2017-09-29 20:54:54.174::22
2017-09-29 20:54:54.221::25
2017-09-29 20:54:54.274::21
2017-09-29 20:54:54.329::19
2017-09-29 20:54:54.369::26
2017-09-29 20:54:54.421::33
2017-09-29 20:54:54.478::21
2017-09-29 20:54:54.526::24
2017-09-29 20:54:54.576::19
2017-09-29 20:54:54.618::20
2017-09-29 20:54:54.664::25
2017-09-29 20:54:54.713::28
2017-09-29 20:54:54.761::23
2017-09-29 20:54:54.809::28
2017-09-29 20:54:54.86::17
2017-09-29 20:54:54.902::27
2017-09-29 20:54:54.985::27
2017-09-29 20:54:55.031::19
2017-09-29 20:54:55.073::25
2017-09-29 20:54:55.122::23
2017-09-29 20:54:55.174::33
2017-09-29 20:54:55.229::31
2017-09-29 20:54:55.286::27
2017-09-29 20:54:55.339::20
2017-09-29 20:54:55.382::25
2017-09-29 20:54:55.434::22
2017-09-29 20:54:55.481::24
2017-09-29 20:54:55.529::49
2017-09-29 20:54:55.599::22
2017-09-29 20:54:55.665::23
2017-09-29 20:54:55.711::27
2017-09-29 20:54:55.758::36
2017-09-29 20:54:55.817::23
2017-09-29 20:54:55.861::33
2017-09-29 20:54:55.912::27
2017-09-29 20:54:55.989::28
2017-09-29 20:54:56.037::27
2017-09-29 20:54:56.086::21
2017-09-29 20:54:56.13::22
2017-09-29 20:54:56.175::22
2017-09-29 20:54:56.224::24
2017-09-29 20:54:56.271::30
2017-09-29 20:54:56.332::24
2017-09-29 20:54:56.378::20
2017-09-29 20:54:56.424::24
2017-09-29 20:54:56.472::20
2017-09-29 20:54:56.514::22
2017-09-29 20:54:56.558::23
2017-09-29 20:54:56.603::22
2017-09-29 20:54:56.647::19
2017-09-29 20:54:56.687::23
2017-09-29 20:54:56.734::24
2017-09-29 20:54:56.784::21
2017-09-29 20:54:56.899::25
2017-09-29 20:54:56.971::31
2017-09-29 20:54:57.025::22
2017-09-29 20:54:57.067::22
2017-09-29 20:54:57.108::20
2017-09-29 20:54:57.15::41
2017-09-29 20:54:57.211::24
2017-09-29 20:54:57.254::26
2017-09-29 20:54:57.3::21
2017-09-29 20:54:57.407::15
2017-09-29 20:54:57.445::20
2017-09-29 20:54:57.487::23
2017-09-29 20:54:57.529::19
2017-09-29 20:54:57.569::20
2017-09-29 20:54:57.619::77
2017-09-29 20:54:57.717::21
2017-09-29 20:54:57.758::25
2017-09-29 20:54:57.804::26
2017-09-29 20:54:57.851::22
2017-09-29 20:54:57.958::40
2017-09-29 20:54:58.025::23
2017-09-29 20:54:58.067::20
2017-09-29 20:54:58.109::20
2017-09-29 20:54:52.234::754
2017-09-29 20:54:53.022::25
2017-09-29 20:54:53.07::24
2017-09-29 20:54:53.116::23
2017-09-29 20:54:53.165::20
2017-09-29 20:54:53.203::23
2017-09-29 20:54:53.25::18
2017-09-29 20:54:53.291::24
2017-09-29 20:54:53.338::24
2017-09-29 20:54:53.383::20
2017-09-29 20:54:53.427::20
2017-09-29 20:54:53.472::22
2017-09-29 20:54:53.516::22
2017-09-29 20:54:53.561::25
2017-09-29 20:54:53.61::20
2017-09-29 20:54:53.656::25
2017-09-29 20:54:53.699::19
2017-09-29 20:54:53.737::20
2017-09-29 20:54:53.778::27
2017-09-29 20:54:53.829::27
2017-09-29 20:54:53.878::26
2017-09-29 20:54:53.925::25
2017-09-29 20:54:53.981::22
2017-09-29 20:54:54.029::22
2017-09-29 20:54:54.073::25
2017-09-29 20:54:54.123::50
2017-09-29 20:54:54.194::26
2017-09-29 20:54:54.244::25
2017-09-29 20:54:54.298::32
2017-09-29 20:54:54.35::20
2017-09-29 20:54:54.399::21
2017-09-29 20:54:54.455::24
2017-09-29 20:54:54.507::23
2017-09-29 20:54:54.56::33
2017-09-29 20:54:54.615::22
2017-09-29 20:54:54.662::19
2017-09-29 20:54:54.708::34
2017-09-29 20:54:54.767::22
2017-09-29 20:54:54.817::24
2017-09-29 20:54:54.864::26
2017-09-29 20:54:54.913::21
2017-09-29 20:54:54.985::27
2017-09-29 20:54:55.034::35
2017-09-29 20:54:55.094::28
2017-09-29 20:54:55.144::29
2017-09-29 20:54:55.203::20
2017-09-29 20:54:55.245::22
2017-09-29 20:54:55.287::26
2017-09-29 20:54:55.336::19
2017-09-29 20:54:55.379::28
2017-09-29 20:54:55.435::25
2017-09-29 20:54:55.481::21
2017-09-29 20:54:55.526::25
2017-09-29 20:54:55.579::22
2017-09-29 20:54:55.62::24
2017-09-29 20:54:55.666::25
2017-09-29 20:54:55.717::23
2017-09-29 20:54:55.764::31
2017-09-29 20:54:55.816::23
2017-09-29 20:54:55.863::33
2017-09-29 20:54:55.937::25
2017-09-29 20:54:55.996::21
2017-09-29 20:54:56.036::23
2017-09-29 20:54:56.084::17
2017-09-29 20:54:56.125::23
2017-09-29 20:54:56.17::25
2017-09-29 20:54:56.224::23
2017-09-29 20:54:56.27::31
2017-09-29 20:54:56.332::25
2017-09-29 20:54:56.377::22
2017-09-29 20:54:56.426::23
2017-09-29 20:54:56.471::20
2017-09-29 20:54:56.511::20
2017-09-29 20:54:56.551::21
2017-09-29 20:54:56.592::19
2017-09-29 20:54:56.629::24
2017-09-29 20:54:56.676::21
2017-09-29 20:54:56.719::19
2017-09-29 20:54:56.761::27
2017-09-29 20:54:56.825::87
2017-09-29 20:54:56.934::40
2017-09-29 20:54:57.001::23
2017-09-29 20:54:57.043::23
2017-09-29 20:54:57.086::22
2017-09-29 20:54:57.127::21
2017-09-29 20:54:57.167::25
2017-09-29 20:54:57.22::21
2017-09-29 20:54:57.265::20
2017-09-29 20:54:57.317::77
2017-09-29 20:54:57.415::20
2017-09-29 20:54:57.456::21
2017-09-29 20:54:57.495::19
2017-09-29 20:54:57.532::18
2017-09-29 20:54:57.57::17
2017-09-29 20:54:57.619::78
2017-09-29 20:54:57.718::18
2017-09-29 20:54:57.755::22
2017-09-29 20:54:57.8::28
2017-09-29 20:54:57.851::21
2017-09-29 20:54:57.957::42
2017-09-29 20:54:52.234::760
2017-09-29 20:54:53.019::24
2017-09-29 20:54:53.072::22
2017-09-29 20:54:53.115::25
2017-09-29 20:54:53.167::25
2017-09-29 20:54:53.223::23
2017-09-29 20:54:53.268::23
2017-09-29 20:54:53.316::22
2017-09-29 20:54:53.363::25
2017-09-29 20:54:53.407::24
2017-09-29 20:54:53.458::27
2017-09-29 20:54:53.51::20
2017-09-29 20:54:53.558::29
2017-09-29 20:54:53.611::21
2017-09-29 20:54:53.656::27
2017-09-29 20:54:53.712::26
2017-09-29 20:54:53.759::21
2017-09-29 20:54:53.807::24
2017-09-29 20:54:53.859::21
2017-09-29 20:54:53.905::30
2017-09-29 20:54:53.962::24
2017-09-29 20:54:54.007::39
2017-09-29 20:54:54.069::19
2017-09-29 20:54:54.11::59
2017-09-29 20:54:54.195::25
2017-09-29 20:54:54.248::24
2017-09-29 20:54:54.308::38
2017-09-29 20:54:54.371::25
2017-09-29 20:54:54.417::22
2017-09-29 20:54:54.458::21
2017-09-29 20:54:54.502::26
2017-09-29 20:54:54.55::20
2017-09-29 20:54:54.59::25
2017-09-29 20:54:54.637::25
2017-09-29 20:54:54.686::22
2017-09-29 20:54:54.743::25
2017-09-29 20:54:54.791::33
2017-09-29 20:54:54.846::30
2017-09-29 20:54:54.9::29
2017-09-29 20:54:54.986::26
2017-09-29 20:54:55.034::31
2017-09-29 20:54:55.088::29
2017-09-29 20:54:55.143::32
2017-09-29 20:54:55.207::24
2017-09-29 20:54:55.258::24
2017-09-29 20:54:55.307::30
2017-09-29 20:54:55.359::23
2017-09-29 20:54:55.405::25
2017-09-29 20:54:55.451::46
2017-09-29 20:54:55.525::22
2017-09-29 20:54:55.57::19
2017-09-29 20:54:55.613::21
2017-09-29 20:54:55.656::21
2017-09-29 20:54:55.695::23
2017-09-29 20:54:55.746::18
2017-09-29 20:54:55.794::22
2017-09-29 20:54:55.839::23
2017-09-29 20:54:55.895::44
2017-09-29 20:54:55.958::28
2017-09-29 20:54:56.016::19
2017-09-29 20:54:56.056::19
2017-09-29 20:54:56.101::22
2017-09-29 20:54:56.147::24
2017-09-29 20:54:56.195::26
2017-09-29 20:54:56.248::22
2017-09-29 20:54:56.298::35
2017-09-29 20:54:56.357::20
2017-09-29 20:54:56.4::21
2017-09-29 20:54:56.439::22
2017-09-29 20:54:56.482::25
2017-09-29 20:54:56.53::21
2017-09-29 20:54:56.571::24
2017-09-29 20:54:56.617::18
2017-09-29 20:54:56.654::22
2017-09-29 20:54:56.696::18
2017-09-29 20:54:56.737::24
2017-09-29 20:54:56.784::41
2017-09-29 20:54:56.934::40
2017-09-29 20:54:57.002::21
2017-09-29 20:54:57.042::22
2017-09-29 20:54:57.085::21
2017-09-29 20:54:57.126::21
2017-09-29 20:54:57.167::25
2017-09-29 20:54:57.219::18
2017-09-29 20:54:57.258::20
2017-09-29 20:54:57.298::20
2017-09-29 20:54:57.397::19
2017-09-29 20:54:57.438::22
2017-09-29 20:54:57.483::20
2017-09-29 20:54:57.525::22
2017-09-29 20:54:57.569::21
2017-09-29 20:54:57.619::74
2017-09-29 20:54:57.715::23
2017-09-29 20:54:57.759::39
2017-09-29 20:54:57.828::16
2017-09-29 20:54:57.86::16
2017-09-29 20:54:57.958::40
2017-09-29 20:54:58.016::23
2017-09-29 20:54:58.06::22
2017-09-29 20:54:58.102::20
2017-09-29 20:54:52.234::755
2017-09-29 20:54:53.04::22
2017-09-29 20:54:53.082::21
2017-09-29 20:54:53.126::24
2017-09-29 20:54:53.175::21
2017-09-29 20:54:53.222::20
2017-09-29 20:54:53.27::25
2017-09-29 20:54:53.313::20
2017-09-29 20:54:53.35::20
2017-09-29 20:54:53.392::21
2017-09-29 20:54:53.431::18
2017-09-29 20:54:53.472::23
2017-09-29 20:54:53.517::24
2017-09-29 20:54:53.563::26
2017-09-29 20:54:53.611::22
2017-09-29 20:54:53.655::19
2017-09-29 20:54:53.694::24
2017-09-29 20:54:53.736::22
2017-09-29 20:54:53.777::26
2017-09-29 20:54:53.831::28
2017-09-29 20:54:53.881::26
2017-09-29 20:54:53.934::26
2017-09-29 20:54:53.983::20
2017-09-29 20:54:54.029::22
2017-09-29 20:54:54.083::27
2017-09-29 20:54:54.175::18
2017-09-29 20:54:54.219::20
2017-09-29 20:54:54.264::25
2017-09-29 20:54:54.329::22
2017-09-29 20:54:54.374::26
2017-09-29 20:54:54.428::28
2017-09-29 20:54:54.479::27
2017-09-29 20:54:54.528::20
2017-09-29 20:54:54.57::21
2017-09-29 20:54:54.614::21
2017-09-29 20:54:54.655::15
2017-09-29 20:54:54.691::24
2017-09-29 20:54:54.743::25
2017-09-29 20:54:54.79::32
2017-09-29 20:54:54.843::29
2017-09-29 20:54:54.896::24
2017-09-29 20:54:54.952::50
2017-09-29 20:54:55.025::23
2017-09-29 20:54:55.069::23
2017-09-29 20:54:55.12::24
2017-09-29 20:54:55.175::29
2017-09-29 20:54:55.231::27
2017-09-29 20:54:55.285::23
2017-09-29 20:54:55.337::24
2017-09-29 20:54:55.39::28
2017-09-29 20:54:55.44::21
2017-09-29 20:54:55.483::23
2017-09-29 20:54:55.53::27
2017-09-29 20:54:55.585::30
2017-09-29 20:54:55.636::20
2017-09-29 20:54:55.678::20
2017-09-29 20:54:55.721::29
2017-09-29 20:54:55.773::21
2017-09-29 20:54:55.816::22
2017-09-29 20:54:55.861::30
2017-09-29 20:54:55.909::28
2017-09-29 20:54:55.961::27
2017-09-29 20:54:56.011::22
2017-09-29 20:54:56.056::25
2017-09-29 20:54:56.103::27
2017-09-29 20:54:56.154::22
2017-09-29 20:54:56.2::25
2017-09-29 20:54:56.249::22
2017-09-29 20:54:56.308::40
2017-09-29 20:54:56.374::22
2017-09-29 20:54:56.421::28
2017-09-29 20:54:56.471::21
2017-09-29 20:54:56.512::22
2017-09-29 20:54:56.555::22
2017-09-29 20:54:56.603::23
2017-09-29 20:54:56.653::18
2017-09-29 20:54:56.692::20
2017-09-29 20:54:56.735::24
2017-09-29 20:54:56.783::22
2017-09-29 20:54:56.899::26
2017-09-29 20:54:56.973::23
2017-09-29 20:54:57.019::18
2017-09-29 20:54:57.058::21
2017-09-29 20:54:57.097::14
2017-09-29 20:54:57.13::36
2017-09-29 20:54:57.192::29
2017-09-29 20:54:57.243::26
2017-09-29 20:54:57.291::26
2017-09-29 20:54:57.396::22
2017-09-29 20:54:57.439::22
2017-09-29 20:54:57.481::20
2017-09-29 20:54:57.52::21
2017-09-29 20:54:57.56::24
2017-09-29 20:54:57.618::78
2017-09-29 20:54:57.719::23
2017-09-29 20:54:57.763::21
2017-09-29 20:54:57.806::26
2017-09-29 20:54:57.854::23
2017-09-29 20:54:57.958::40
2017-09-29 20:54:58.026::21
2017-09-29 20:54:52.234::765
2017-09-29 20:54:53.025::22
2017-09-29 20:54:53.084::22
2017-09-29 20:54:53.124::28
2017-09-29 20:54:53.18::22
2017-09-29 20:54:53.228::23
2017-09-29 20:54:53.274::26
2017-09-29 20:54:53.325::26
2017-09-29 20:54:53.381::24
2017-09-29 20:54:53.433::28
2017-09-29 20:54:53.496::23
2017-09-29 20:54:53.544::43
2017-09-29 20:54:53.63::20
2017-09-29 20:54:53.684::20
2017-09-29 20:54:53.727::23
2017-09-29 20:54:53.773::34
2017-09-29 20:54:53.829::27
2017-09-29 20:54:53.878::27
2017-09-29 20:54:53.931::28
2017-09-29 20:54:53.983::18
2017-09-29 20:54:54.028::18
2017-09-29 20:54:54.071::25
