Timestamp::Latency
2017-09-29 20:57:21.147::42
2017-09-29 20:57:21.227::62
2017-09-29 20:57:21.359::54
2017-09-29 20:57:21.45::52
2017-09-29 20:57:21.544::45
2017-09-29 20:57:21.643::39
2017-09-29 20:57:21.722::46
2017-09-29 20:57:21.814::48
2017-09-29 20:57:21.908::46
2017-09-29 20:57:21.996::63
2017-09-29 20:57:22.116::55
2017-09-29 20:57:22.209::68
2017-09-29 20:57:22.336::58
2017-09-29 20:57:22.427::44
2017-09-29 20:57:22.542::47
2017-09-29 20:57:22.634::73
2017-09-29 20:57:22.734::36
2017-09-29 20:57:22.819::122
2017-09-29 20:57:22.975::70
2017-09-29 20:57:23.086::44
2017-09-29 20:57:23.169::46
2017-09-29 20:57:07.735::57
2017-09-29 20:57:07.837::150
2017-09-29 20:57:08.029::220
2017-09-29 20:57:08.281::62
2017-09-29 20:57:08.42::29
2017-09-29 20:57:08.515::130
2017-09-29 20:57:08.701::91
2017-09-29 20:57:08.902::164
2017-09-29 20:57:09.212::109
2017-09-29 20:57:09.387::54
2017-09-29 20:57:09.509::110
2017-09-29 20:57:09.672::58
2017-09-29 20:57:09.838::256
2017-09-29 20:57:10.222::59
2017-09-29 20:57:10.362::41
2017-09-29 20:57:10.52::85
2017-09-29 20:57:10.631::67
2017-09-29 20:57:10.777::93
2017-09-29 20:57:10.944::126
2017-09-29 20:57:11.239::71
2017-09-29 20:57:11.428::374
2017-09-29 20:57:12.325::100
2017-09-29 20:57:12.506::62
2017-09-29 20:57:12.624::72
2017-09-29 20:57:12.774::139
2017-09-29 20:57:12.987::143
2017-09-29 20:57:13.195::197
2017-09-29 20:57:13.462::45
2017-09-29 20:57:13.56::58
2017-09-29 20:57:13.673::67
2017-09-29 20:57:13.808::147
2017-09-29 20:57:14.058::811
2017-09-29 20:57:14.952::67
2017-09-29 20:57:15.069::57
2017-09-29 20:57:15.192::71
2017-09-29 20:57:15.352::66
2017-09-29 20:57:15.483::39
2017-09-29 20:57:15.568::44
2017-09-29 20:57:15.678::61
2017-09-29 20:57:15.813::77
2017-09-29 20:57:15.959::118
2017-09-29 20:57:16.627::71
2017-09-29 20:57:16.779::64
2017-09-29 20:57:16.906::221
2017-09-29 20:57:17.185::277
2017-09-29 20:57:17.524::97
2017-09-29 20:57:17.751::45
2017-09-29 20:57:17.838::53
2017-09-29 20:57:18.06::52
2017-09-29 20:57:18.203::72
2017-09-29 20:57:18.341::64
2017-09-29 20:57:18.475::532
2017-09-29 20:57:19.059::54
2017-09-29 20:57:19.166::60
2017-09-29 20:57:19.295::37
2017-09-29 20:57:19.41::51
2017-09-29 20:57:19.528::59
2017-09-29 20:57:19.925::48
2017-09-29 20:57:20.032::34
2017-09-29 20:57:20.102::43
2017-09-29 20:57:20.179::30
2017-09-29 20:57:20.237::35
2017-09-29 20:57:20.315::82
2017-09-29 20:57:20.433::30
2017-09-29 20:57:20.516::43
2017-09-29 20:57:20.596::42
2017-09-29 20:57:20.687::74
2017-09-29 20:57:20.826::52
2017-09-29 20:57:20.935::37
2017-09-29 20:57:21.018::66
2017-09-29 20:57:21.139::39
2017-09-29 20:57:21.221::57
2017-09-29 20:57:21.332::42
2017-09-29 20:57:21.408::29
2017-09-29 20:57:21.49::34
2017-09-29 20:57:21.565::51
2017-09-29 20:57:21.646::41
2017-09-29 20:57:21.732::44
2017-09-29 20:57:21.82::50
2017-09-29 20:57:21.911::47
2017-09-29 20:57:22.002::59
2017-09-29 20:57:22.112::63
2017-09-29 20:57:22.202::47
2017-09-29 20:57:22.295::66
2017-09-29 20:57:22.404::44
2017-09-29 20:57:22.496::34
2017-09-29 20:57:22.573::48
2017-09-29 20:57:22.698::36
2017-09-29 20:57:22.769::50
2017-09-29 20:57:22.95::65
2017-09-29 20:57:23.064::44
2017-09-29 20:57:23.148::55
2017-09-29 20:57:23.264::45
2017-09-29 20:57:23.379::54
2017-09-29 20:57:23.497::127
2017-09-29 20:57:23.677::41
2017-09-29 20:57:23.755::32
2017-09-29 20:57:23.825::43
2017-09-29 20:57:24.009::117
2017-09-29 20:57:24.149::47
2017-09-29 20:57:07.711::93
2017-09-29 20:57:07.954::73
2017-09-29 20:57:08.237::34
2017-09-29 20:57:08.332::53
2017-09-29 20:57:08.467::51
2017-09-29 20:57:08.702::70
2017-09-29 20:57:08.831::81
2017-09-29 20:57:09.056::87
2017-09-29 20:57:09.207::119
2017-09-29 20:57:09.381::51
2017-09-29 20:57:09.485::159
2017-09-29 20:57:09.705::113
2017-09-29 20:57:09.951::86
2017-09-29 20:57:10.108::85
2017-09-29 20:57:10.28::90
2017-09-29 20:57:10.404::218
2017-09-29 20:57:10.675::67
2017-09-29 20:57:10.809::157
2017-09-29 20:57:11.24::70
2017-09-29 20:57:11.428::374
2017-09-29 20:57:11.95::76
2017-09-29 20:57:12.189::55
2017-09-29 20:57:12.284::91
2017-09-29 20:57:12.457::67
2017-09-29 20:57:12.669::64
2017-09-29 20:57:13.017::62
2017-09-29 20:57:13.132::63
2017-09-29 20:57:13.379::36
2017-09-29 20:57:13.469::95
2017-09-29 20:57:13.618::56
2017-09-29 20:57:13.742::160
2017-09-29 20:57:14.051::74
2017-09-29 20:57:14.16::33
2017-09-29 20:57:14.24::52
2017-09-29 20:57:14.359::51
2017-09-29 20:57:14.458::48
2017-09-29 20:57:14.551::52
2017-09-29 20:57:14.708::133
2017-09-29 20:57:14.885::76
2017-09-29 20:57:15.023::66
2017-09-29 20:57:15.156::67
2017-09-29 20:57:15.329::39
2017-09-29 20:57:15.44::495
2017-09-29 20:57:16.043::243
2017-09-29 20:57:16.367::63
2017-09-29 20:57:16.487::69
2017-09-29 20:57:16.626::77
2017-09-29 20:57:16.781::71
2017-09-29 20:57:16.907::541
2017-09-29 20:57:17.506::283
2017-09-29 20:57:17.838::51
2017-09-29 20:57:17.974::489
2017-09-29 20:57:18.506::48
2017-09-29 20:57:18.606::52
2017-09-29 20:57:18.745::53
2017-09-29 20:57:18.849::75
2017-09-29 20:57:19.008::56
2017-09-29 20:57:19.636::82
2017-09-29 20:57:19.865::823
2017-09-29 20:57:20.76::66
2017-09-29 20:57:20.878::90
2017-09-29 20:57:21.017::70
2017-09-29 20:57:21.142::38
2017-09-29 20:57:21.222::65
2017-09-29 20:57:21.34::37
2017-09-29 20:57:21.431::61
2017-09-29 20:57:21.526::41
2017-09-29 20:57:21.621::39
2017-09-29 20:57:21.708::48
2017-09-29 20:57:21.798::45
2017-09-29 20:57:21.892::45
2017-09-29 20:57:21.985::46
2017-09-29 20:57:22.078::43
2017-09-29 20:57:22.194::53
2017-09-29 20:57:22.291::64
2017-09-29 20:57:22.398::42
2017-09-29 20:57:22.48::45
2017-09-29 20:57:22.569::47
2017-09-29 20:57:22.677::51
2017-09-29 20:57:22.764::50
2017-09-29 20:57:22.855::108
2017-09-29 20:57:23.023::41
2017-09-29 20:57:23.108::40
2017-09-29 20:57:23.206::68
2017-09-29 20:57:23.368::55
2017-09-29 20:57:23.491::63
2017-09-29 20:57:23.689::45
2017-09-29 20:57:23.774::37
2017-09-29 20:57:23.873::38
2017-09-29 20:57:23.961::83
2017-09-29 20:57:24.09::49
2017-09-29 20:57:24.189::37
2017-09-29 20:57:24.261::29
2017-09-29 20:57:24.333::64
2017-09-29 20:57:24.428::33
2017-09-29 20:57:24.486::28
2017-09-29 20:57:24.555::25
2017-09-29 20:57:24.603::22
2017-09-29 20:57:24.67::28
2017-09-29 20:57:24.722::22
2017-09-29 20:57:07.719::59
2017-09-29 20:57:07.854::70
2017-09-29 20:57:07.957::116
2017-09-29 20:57:08.25::38
2017-09-29 20:57:08.345::119
2017-09-29 20:57:08.493::117
2017-09-29 20:57:08.667::58
2017-09-29 20:57:08.788::72
2017-09-29 20:57:08.92::296
2017-09-29 20:57:09.347::58
2017-09-29 20:57:09.567::80
2017-09-29 20:57:09.719::111
2017-09-29 20:57:10.106::74
2017-09-29 20:57:10.252::134
2017-09-29 20:57:10.512::78
2017-09-29 20:57:10.772::96
2017-09-29 20:57:10.96::123
2017-09-29 20:57:11.246::65
2017-09-29 20:57:11.428::367
2017-09-29 20:57:11.857::68
2017-09-29 20:57:11.962::60
2017-09-29 20:57:12.142::38
2017-09-29 20:57:12.234::38
2017-09-29 20:57:12.325::185
2017-09-29 20:57:12.567::387
2017-09-29 20:57:13.022::68
2017-09-29 20:57:13.381::82
2017-09-29 20:57:13.508::59
2017-09-29 20:57:13.693::46
2017-09-29 20:57:13.803::83
2017-09-29 20:57:13.94::111
2017-09-29 20:57:14.126::33
2017-09-29 20:57:14.192::47
2017-09-29 20:57:14.291::50
2017-09-29 20:57:14.388::46
2017-09-29 20:57:14.475::44
2017-09-29 20:57:14.57::53
2017-09-29 20:57:14.843::42
2017-09-29 20:57:14.954::66
2017-09-29 20:57:15.071::56
2017-09-29 20:57:15.193::80
2017-09-29 20:57:15.335::65
2017-09-29 20:57:15.467::32
2017-09-29 20:57:15.532::46
2017-09-29 20:57:15.636::86
2017-09-29 20:57:15.785::52
2017-09-29 20:57:15.909::109
2017-09-29 20:57:16.074::84
2017-09-29 20:57:16.211::70
2017-09-29 20:57:16.368::79
2017-09-29 20:57:16.507::51
2017-09-29 20:57:16.703::77
2017-09-29 20:57:16.854::57
2017-09-29 20:57:16.996::64
2017-09-29 20:57:17.608::181
2017-09-29 20:57:17.838::51
2017-09-29 20:57:17.974::732
2017-09-29 20:57:19.302::69
2017-09-29 20:57:19.455::76
2017-09-29 20:57:19.582::51
2017-09-29 20:57:19.674::48
2017-09-29 20:57:19.866::637
2017-09-29 20:57:20.561::37
2017-09-29 20:57:20.643::82
2017-09-29 20:57:20.772::66
2017-09-29 20:57:20.921::54
2017-09-29 20:57:21.021::80
2017-09-29 20:57:21.144::37
2017-09-29 20:57:21.223::64
2017-09-29 20:57:21.341::36
2017-09-29 20:57:21.432::55
2017-09-29 20:57:21.522::30
2017-09-29 20:57:21.597::50
2017-09-29 20:57:21.69::44
2017-09-29 20:57:21.783::44
2017-09-29 20:57:21.874::47
2017-09-29 20:57:21.972::40
2017-09-29 20:57:22.067::106
2017-09-29 20:57:22.202::47
2017-09-29 20:57:22.292::62
2017-09-29 20:57:22.398::32
2017-09-29 20:57:22.473::42
2017-09-29 20:57:22.561::46
2017-09-29 20:57:22.674::52
2017-09-29 20:57:22.765::51
2017-09-29 20:57:22.931::45
2017-09-29 20:57:23.044::42
2017-09-29 20:57:23.13::40
2017-09-29 20:57:23.216::97
2017-09-29 20:57:23.377::51
2017-09-29 20:57:23.497::55
2017-09-29 20:57:23.682::51
2017-09-29 20:57:23.775::34
2017-09-29 20:57:23.839::34
2017-09-29 20:57:23.911::54
2017-09-29 20:57:24.044::38
2017-09-29 20:57:24.126::23
2017-09-29 20:57:24.198::34
2017-09-29 20:57:24.263::29
2017-09-29 20:57:24.332::59
2017-09-29 20:57:07.7::31
2017-09-29 20:57:07.79::59
2017-09-29 20:57:07.99::39
2017-09-29 20:57:08.069::216
2017-09-29 20:57:08.348::48
2017-09-29 20:57:08.439::44
2017-09-29 20:57:08.612::60
2017-09-29 20:57:08.862::333
2017-09-29 20:57:09.291::114
2017-09-29 20:57:09.475::76
2017-09-29 20:57:09.655::58
2017-09-29 20:57:09.81::266
2017-09-29 20:57:10.13::45
2017-09-29 20:57:10.244::56
2017-09-29 20:57:10.393::165
2017-09-29 20:57:10.649::44
2017-09-29 20:57:10.777::95
2017-09-29 20:57:10.941::138
2017-09-29 20:57:11.245::73
2017-09-29 20:57:11.423::85
2017-09-29 20:57:11.572::230
2017-09-29 20:57:11.893::57
2017-09-29 20:57:12.022::119
2017-09-29 20:57:12.19::53
2017-09-29 20:57:12.282::83
2017-09-29 20:57:12.455::68
2017-09-29 20:57:12.594::52
2017-09-29 20:57:12.734::112
2017-09-29 20:57:12.937::83
2017-09-29 20:57:13.39::132
2017-09-29 20:57:13.653::39
2017-09-29 20:57:13.736::54
2017-09-29 20:57:13.843::255
2017-09-29 20:57:14.145::31
2017-09-29 20:57:14.233::61
2017-09-29 20:57:14.363::50
2017-09-29 20:57:14.479::63
2017-09-29 20:57:14.588::54
2017-09-29 20:57:15.054::51
2017-09-29 20:57:15.182::76
2017-09-29 20:57:15.347::54
2017-09-29 20:57:15.464::35
2017-09-29 20:57:15.532::46
2017-09-29 20:57:15.641::79
2017-09-29 20:57:15.785::51
2017-09-29 20:57:15.91::113
2017-09-29 20:57:16.091::77
2017-09-29 20:57:16.222::68
2017-09-29 20:57:16.665::89
2017-09-29 20:57:16.803::69
2017-09-29 20:57:16.912::83
2017-09-29 20:57:17.31::82
2017-09-29 20:57:17.447::57
2017-09-29 20:57:17.607::65
2017-09-29 20:57:18.173::48
2017-09-29 20:57:18.343::62
2017-09-29 20:57:18.471::64
2017-09-29 20:57:18.582::64
2017-09-29 20:57:18.862::64
2017-09-29 20:57:19.009::78
2017-09-29 20:57:19.117::85
2017-09-29 20:57:19.245::60
2017-09-29 20:57:19.371::88
2017-09-29 20:57:19.518::67
2017-09-29 20:57:19.645::45
2017-09-29 20:57:19.758::168
2017-09-29 20:57:19.974::111
2017-09-29 20:57:20.127::32
2017-09-29 20:57:20.192::40
2017-09-29 20:57:20.278::48
2017-09-29 20:57:20.398::42
2017-09-29 20:57:20.481::59
2017-09-29 20:57:20.579::36
2017-09-29 20:57:20.645::52
2017-09-29 20:57:20.756::44
2017-09-29 20:57:20.859::119
2017-09-29 20:57:21.021::84
2017-09-29 20:57:21.153::33
2017-09-29 20:57:21.224::66
2017-09-29 20:57:21.341::36
2017-09-29 20:57:21.423::48
2017-09-29 20:57:21.511::34
2017-09-29 20:57:21.589::42
2017-09-29 20:57:21.667::46
2017-09-29 20:57:21.76::45
2017-09-29 20:57:21.854::45
2017-09-29 20:57:21.947::47
2017-09-29 20:57:22.058::49
2017-09-29 20:57:22.14::41
2017-09-29 20:57:22.244::46
2017-09-29 20:57:22.355::50
2017-09-29 20:57:22.451::48
2017-09-29 20:57:22.539::42
2017-09-29 20:57:22.627::78
2017-09-29 20:57:22.739::40
2017-09-29 20:57:22.824::136
2017-09-29 20:57:23.016::44
2017-09-29 20:57:23.093::30
2017-09-29 20:57:23.167::41
2017-09-29 20:57:23.325::54
2017-09-29 20:57:07.737::44
2017-09-29 20:57:07.834::198
2017-09-29 20:57:08.082::149
2017-09-29 20:57:08.276::78
2017-09-29 20:57:08.425::101
2017-09-29 20:57:08.655::55
2017-09-29 20:57:08.787::75
2017-09-29 20:57:08.921::260
2017-09-29 20:57:09.268::83
2017-09-29 20:57:09.485::158
2017-09-29 20:57:09.706::102
2017-09-29 20:57:10.109::133
2017-09-29 20:57:10.298::58
2017-09-29 20:57:10.402::124
2017-09-29 20:57:10.567::33
2017-09-29 20:57:10.679::76
2017-09-29 20:57:10.818::148
2017-09-29 20:57:11.063::179
2017-09-29 20:57:11.315::90
2017-09-29 20:57:11.452::108
2017-09-29 20:57:11.61::111
2017-09-29 20:57:11.782::39
